1	"ANQR အကြောင်း"
800   "ကုဒ်ဖွဲ့စည်းပုံကို မထိခိုက်စေဘဲ အာရုံစူးစိုက်မှုကို ဆွဲဆောင်နိုင်သော သိမ်မွေ့သော ကာတွန်းကို အသုံးပြုပါ။ ANQR ၏ 'Pulse' ပုံစံသည် ကုဒ်ကို ညင်သာစွာ ချိန်ညှိပေးသည်၊ 'Shimmer' သည် တောက်ပြောင်သော အကျိုးသက်ရောက်မှုများကို ထည့်ပေးပြီး 'Wave' သည် ဖရိန်တိုင်းကို စကင်န်ဖတ်နိုင်စေရန် ထိန်းသိမ်းထားစဉ်တွင် စီးဆင်းနေသော ရွေ့လျားမှုကို ဖန်တီးပေးပါသည်။"
801   "အကြံပြုထားသော ဆက်တင်များ"
802   "ပုံစံ- Pulse သို့မဟုတ် Shimmer ။ မြန်နှုန်း- တစ်ဘောင် 200-300ms ။ အမှားပြင်ခြင်း- H (မြင့်)။ Temporal Dither- Flicker Safe။ 'Preserve Finder Patterns' ကို အမြဲဖွင့်ပါ။ သင်၏ အမှန်တကယ် သင်္ကေတပြကွက် ဟာ့ဒ်ဝဲကို စမ်းသပ်ပါ။"
803   "ပုံစံနှင့်ပေးပို့ခြင်း။"
804   "universal signage player support အတွက် GIF အဖြစ် ထုတ်ယူပါ။ ဖိုင်အရွယ်အစား အလွန်အကျွံမရှိဘဲ ချောမွေ့သောကာတွန်းအတွက် 24-30 ဖရိမ်များကို အသုံးပြုပါ။ သင့်ဆိုင်းဘုတ်သည် ဗီဒီယိုကို ပံ့ပိုးပါက၊ MP4/WebM သည် ပိုမိုကောင်းမွန်သော အရည်အသွေးကို ပေးစွမ်းသော်လည်း ဗီဒီယိုပြန်ဖွင့်နိုင်မှု လိုအပ်ပါသည်။"
805   "မျက်နှာပြင်များပေါ်တွင် နေရာချထားခြင်း။"
806   "သက်တောင့်သက်သာ စကင်န်ဖတ်သည့် အမြင့်တွင် အနေအထား။ ကြည့်ရှုသူများ သတိပြုမိရန်နှင့် စကင်န်ဖတ်ရန် 5+ စက္ကန့် ပြသချိန်ကို ခွင့်ပြုပါ။ ကုဒ်အနီးတွင် စာသားအမှာစာတစ်ခု ('အသေးစိတ်အတွက် စကင်န်ဖတ်ရန်') ထည့်ပါ။ သင့်နောက်ခံအကြောင်းအရာနှင့် လုံလောက်သော ခြားနားမှုကို သေချာပါစေ။"
807   "အပြန်အလှန်ဘာသာစကား QR ပူးပေါင်းဆောင်ရွက်ခြင်း"
808   "မတူညီသောဘာသာစကားများဖြင့် အဖွဲ့များတစ်လျှောက် QR ဖွဲ့စည်းမှုပုံစံများကို မျှဝေပါ။"
809   "စိန်ခေါ်မှု"
810   "သင့်နိုင်ငံတကာအဖွဲ့သည် တစ်သမတ်တည်း QR ကုဒ်များကို ဖန်တီးရန် လိုအပ်သော်လည်း အဖွဲ့၀င်များသည် ဘာသာစကားအမျိုးမျိုးဖြင့် အလုပ်လုပ်ပါသည်။ လူကိုယ်တိုင် ဖွဲ့စည်းမှုပုံစံ အပန်းဖြေခြင်းသည် အမှားအယွင်းများတတ်ပြီး အချိန်ကုန်သည်။"
811   "ဖြေရှင်းချက်"
812   "ANQR ၏ မျှဝေလင့်ခ်များသည် URL တွင် ဆက်တင်အားလုံးကို စာဝှက်ထားသည်။ အဖွဲ့သားများသည် ၎င်းတို့၏နှစ်သက်ရာဘာသာစကားဖြင့် တူညီသောလင့်ခ်ကိုဖွင့်နိုင်သည် — QR ဖွဲ့စည်းမှုပုံစံသည် တူညီစွာဖွင့်နိုင်သော်လည်း အင်တာဖေ့စ်သည် ၎င်းတို့၏ဒေသတွင်ပြသထားသည်။"
813   "ဘယ်လိုအလုပ်လုပ်လဲ။"
814   "1. သင်၏ QR ကုဒ်ကို ANQR တွင် ပြင်ဆင်သတ်မှတ်ပါ။ 2. လင့်ခ်တစ်ခုဖန်တီးရန် Share ကိုနှိပ်ပါ။ 3. သင့်လုပ်ဖော်ကိုင်ဖက်ထံသို့ လင့်ခ်ကို ပေးပို့ပါ။ 4. ၎င်းတို့က ၎င်းကိုဖွင့်သည် — ANQR သည် သင်၏အတိအကျဆက်တင်များကိုဖွင့်သည်။ 5. ၎င်းတို့သည် QR ဖွဲ့စည်းမှုပုံစံကို မထိခိုက်စေဘဲ ၎င်းတို့၏ အင်တာဖေ့စ်ဘာသာစကားကို ပြောင်းနိုင်သည်။ 6. အဖွဲ့၀င်နှစ်ဦးစလုံးသည် အလားတူ QR ကုဒ်များကို ထုတ်ယူပါ။"
815   "ဘာသာစကား ကန့်သတ်ချက်"
816   "ANQR မျှဝေသည့်လင့်ခ်များတွင် အင်တာဖေ့စ်ဘာသာစကားအတွက် 'lang' ကန့်သတ်ချက်များပါဝင်သော်လည်း QR အကြောင်းအရာနှင့် စတိုင်လ်ဆက်တင်များသည် ဘာသာစကား- သီးခြားဖြစ်သည်။ lang ဘောင်ကိုပြောင်းလဲခြင်းသည် QR ကုဒ်ကိုယ်တိုင်မဟုတ်ဘဲ မီနူးများနှင့် အညွှန်းများကို ပြောင်းလဲပါသည်။"
817   "ပူးပေါင်းလုပ်ဆောင်မှု"
818   "သင့်အမှတ်တံဆိပ်ဆက်တင်များနှင့်အတူ 'မာစတာ' ဖွဲ့စည်းမှုပုံစံကို ဖန်တီးပါ။ လင့်ခ်ကို သင့်အဖွဲ့နှင့် မျှဝေပါ။ ဒေသဆိုင်ရာရုံးတစ်ခုစီသည် အမှတ်တံဆိပ်လိုက်လျောညီထွေရှိမှုကို ထိန်းသိမ်းထားစဉ် မိမိတို့နှစ်သက်ရာဘာသာစကားကို အသုံးပြုနိုင်သည်။ မာစတာလင့်ခ်သို့ အပ်ဒိတ်များက ၎င်းကို အသုံးပြုသူတိုင်းထံ ဖြန့်ဝေသည်။"
